experience,median_integration_time,component,platform,priority,description_size,hascode,files,activities,comments,tossing,comments_interval,churn,fix_time,workload,bug_id,delay,days,release_delay,resolver_experience,has_stack,resolver,rank_ratio,entire_int_rate,prev_int_rate,coming_from_prev,active_developers,release_size,class,class2
145,2,'State and Activity Diagram','Windows XP',P3,64,false,1,7,6,1,69638,3,0,98,5585,0,76,0,386,true,bobtarling,0.516304348,0.146341463,0.235294118,70,14,172,0,next
145,2,'CodeGeneration and ReverseEngineering','Windows XP',P3,31,false,4,6,7,0,58031.5,23,1,99,5587,0,75,0,70,false,thn,0.52173913,0.146341463,0.235294118,70,14,172,0,next
323,1,'Class Diagram',All,P3,34,false,4,10,7,0,58031.66667,50,2,105,5593,0,73,0,258,false,tfmorris,0.548913043,0.146341463,0.235294118,70,14,172,0,next
470,1,'Collaboration Diagram',All,P2,32,false,2,8,6,1,69638.2,44,6,113,5595,0,69,0,263,false,mvw,0.592391304,0.146341463,0.235294118,70,14,172,0,next
470,1,Diagrams,All,P2,22,false,4,14,15,1,24870.57143,37,12,128,5597,0,63,0,271,false,tfmorris,0.673913043,0.146341463,0.235294118,70,14,172,0,next
470,1,'Collaboration Diagram',All,P2,24,false,2,6,5,0,87047.75,156,1,104,5598,0,74,0,1337,false,issues@argouml,0.543478261,0.146341463,0.235294118,70,14,172,0,next
699,1,'Class Diagram',All,P2,24,false,5,14,13,0,30646.91667,56,808,9,5600,0,7,0,1396,false,issues@argouml,0.8,0.4,0.4,3,2,2,0,next
470,1,Notation,All,P3,80,false,3,5,4,0,116063.6667,28,0,103,5602,0,74,0,262,false,mvw,0.538043478,0.146341463,0.235294118,70,14,172,0,next
55,1,'Sequence2 Diagram',All,P3,20,false,2,5,5,0,87047.5,7,0,107,5608,0,71,0,52,false,penyaskito,0.559782609,0.146341463,0.235294118,70,14,172,0,next
2,0,'Details Pane','Windows XP',P3,232,false,3,6,10,0,38687.66667,104,4,122,5613,0,64,0,389,false,bobtarling,0.641304348,0.146341463,0.235294118,70,14,172,0,next
63,1,Diagrams,All,P3,121,false,1,10,10,0,38687.66667,16,65,183,5615,0,3,0,405,false,bobtarling,0.97826087,0.146341463,0.235294118,70,14,172,0,next
63,1,Diagrams,All,P2,85,false,1,12,8,1,49741.42857,53,2,119,5616,0,65,0,266,false,tfmorris,0.625,0.146341463,0.235294118,70,14,172,0,next
42,1,'Cpp module',Linux,P3,157,false,1,7,11,0,36776.3,14,473,53,5618,2,270,2,38,true,euluis,0.980769231,0.993006993,1.463917526,1,8,58,1,after-2
63,1,'CodeGeneration and ReverseEngineering',All,P2,230,false,1,8,7,0,58031.83333,27,0,115,5619,0,67,0,73,false,thn,0.60326087,0.146341463,0.235294118,70,14,172,0,next
477,1,'Class Diagram',All,P2,49,false,1,11,16,0,24517.53333,38,78,27,5620,1,336,1,1348,false,issues@argouml,0.471698113,0.913043478,1.473684211,16,13,145,1,after-1
470,1,'Class Diagram',All,P2,53,false,1,18,33,1,10880.59375,27,29,166,5621,0,37,0,14,false,dthompson,0.875,0.146341463,0.235294118,70,14,172,0,next
145,2,'Sequence2 Diagram',All,P1,48,false,2,9,10,1,38687.55556,6,0,116,5623,0,66,0,264,false,tfmorris,0.608695652,0.146341463,0.235294118,70,14,172,0,next
323,1,'Sequence2 Diagram',All,P1,43,false,3,13,12,0,31653.36364,14,0,117,5624,0,66,0,265,false,tfmorris,0.614130435,0.146341463,0.235294118,70,14,172,0,next
323,1,Persistence,All,P3,45,false,2,14,11,2,34818.9,23,0,121,5625,0,65,0,12,false,dthompson,0.635869565,0.146341463,0.235294118,70,14,172,0,next
63,1,'Sequence2 Diagram',All,P2,46,false,2,22,25,1,14507.70833,44,48,177,5628,0,16,0,286,false,tfmorris,0.945652174,0.146341463,0.235294118,70,14,172,0,next
323,1,Notation,All,P3,16,false,1,9,7,0,58031.66667,5,0,120,5629,0,65,0,267,false,tfmorris,0.630434783,0.146341463,0.235294118,70,14,172,0,next
323,1,Model/MDR,All,P2,64,false,1,7,6,0,69638.2,168,0,127,5634,0,64,0,270,false,tfmorris,0.668478261,0.146341463,0.235294118,70,14,172,0,next
323,1,'Details Pane',All,P3,85,false,1,9,7,1,58031.83333,16,0,125,5636,0,64,0,268,false,tfmorris,0.657608696,0.146341463,0.235294118,70,14,172,0,next
323,1,GUI,All,P2,67,false,2,8,6,0,69638.2,57,0,126,5637,0,64,0,269,false,tfmorris,0.663043478,0.146341463,0.235294118,70,14,172,0,next
470,1,'Collaboration Diagram',All,P3,57,false,2,5,5,0,87047.75,35,2,131,5638,0,60,0,1341,false,issues@argouml,0.690217391,0.146341463,0.235294118,70,14,172,0,next
572,1,Diagrams,All,P2,46,false,1,7,6,0,69638.2,11,3,134,5642,0,58,0,391,false,bobtarling,0.706521739,0.146341463,0.235294118,70,14,172,0,next
572,1,Diagrams,All,P3,61,false,1,5,5,0,87047.75,15,0,130,5643,0,61,0,390,false,bobtarling,0.684782609,0.146341463,0.235294118,70,14,172,0,next
323,1,Diagrams,All,P2,69,false,2,8,7,0,58031.66667,23,5,147,5645,0,55,0,280,true,tfmorris,0.77173913,0.146341463,0.235294118,70,14,172,0,next
1,0,Model/MDR,All,P3,93,false,2,8,7,0,58031.66667,121,2,137,5647,0,57,0,276,false,tfmorris,0.722826087,0.146341463,0.235294118,70,14,172,0,next
470,1,'Details Pane',All,P3,116,false,3,13,20,3,18325.47368,112,28,169,5648,0,31,0,268,false,mvw,0.89673913,0.146341463,0.235294118,70,14,172,0,next
55,1,'Sequence2 Diagram',All,P3,4,false,1,5,5,0,87047.75,2,1,136,5649,0,57,0,55,false,penyaskito,0.717391304,0.146341463,0.235294118,70,14,172,0,next
63,1,'Class Diagram',All,P2,16,false,5,23,16,1,23212.4,41,12,162,5652,0,46,0,284,false,tfmorris,0.858695652,0.146341463,0.235294118,70,14,172,0,next
323,1,Persistence,'Mac OS X',P2,40,false,1,9,7,0,58031.83333,10,0,132,5655,0,58,0,273,false,tfmorris,0.695652174,0.146341463,0.235294118,70,14,172,0,next
323,1,Profiles,All,P3,100,false,2,11,9,1,43523.75,429,0,133,5656,0,58,0,274,false,tfmorris,0.701086957,0.146341463,0.235294118,70,14,172,0,next
572,1,Diagrams,All,P2,51,false,1,6,6,0,69638,3,1,141,5657,0,56,0,392,false,bobtarling,0.739130435,0.146341463,0.235294118,70,14,172,0,next
572,1,'Sequence2 Diagram',All,P2,54,false,2,9,8,1,49741.28571,25,6,156,5661,0,49,0,397,false,bobtarling,0.820652174,0.146341463,0.235294118,70,14,172,0,next
63,1,'Sequence2 Diagram',All,P3,79,false,2,13,14,0,26783.61538,134,26,171,5665,0,28,0,58,false,penyaskito,0.907608696,0.146341463,0.235294118,70,14,172,0,next
323,1,Diagrams,All,P3,80,false,1,8,6,0,69638,7,0,148,5666,0,55,0,281,false,tfmorris,0.777173913,0.146341463,0.235294118,70,14,172,0,next
145,2,Internationalization,'Windows XP',P3,17,false,1,6,5,0,87047.75,18,0,149,5668,0,55,0,104,false,linus,0.782608696,0.146341463,0.235294118,70,14,172,0,next
572,1,'Sequence2 Diagram',All,P3,90,false,1,6,11,0,34818.8,3,0,154,5671,0,53,0,56,true,penyaskito,0.809782609,0.146341463,0.235294118,70,14,172,0,next
2,0,'Class Diagram','Windows Vista',P2,102,false,6,11,11,1,34818.8,16,4,158,5673,0,49,0,266,false,mvw,0.831521739,0.146341463,0.235294118,70,14,172,0,next
323,1,'CodeGeneration and ReverseEngineering',All,P2,77,false,2,11,10,0,38687.77778,157,4,160,5675,0,48,0,282,false,tfmorris,0.842391304,0.146341463,0.235294118,70,14,172,0,next
323,1,'Class Diagram',All,P3,36,false,2,9,7,1,58031.5,69,4,161,5678,0,48,0,283,false,tfmorris,0.847826087,0.146341463,0.235294118,70,14,172,0,next
470,1,Diagrams,All,P3,73,false,1,5,5,0,87047.75,8,0,157,5681,0,49,0,265,false,mvw,0.826086957,0.146341463,0.235294118,70,14,172,0,next
470,1,'State and Activity Diagram',All,P3,31,false,1,5,5,0,87047.5,26,0,162,5685,0,47,0,1343,false,issues@argouml,0.85326087,0.146341463,0.235294118,70,14,172,0,next
145,2,Internationalization,'Windows XP',P3,9,false,1,5,5,0,87047.5,7,0,163,5690,0,43,0,105,false,linus,0.864130435,0.146341463,0.235294118,70,14,172,0,next
572,1,'Sequence2 Diagram',All,P2,46,false,6,16,15,1,24870.57143,412,6,166,5691,0,35,0,398,false,bobtarling,0.880434783,0.146341463,0.235294118,70,14,172,0,next
1,0,Persistence,Linux,P1,251,false,1,12,18,1,20185.70588,31,0,170,5701,0,28,0,399,true,bobtarling,0.902173913,0.146341463,0.235294118,70,14,172,0,next
1,0,Persistence,'Windows XP',P1,300,false,3,10,15,1,24870.5,72,5,172,5705,0,20,0,400,true,bobtarling,0.913043478,0.146341463,0.235294118,70,14,172,0,next
63,1,Persistence,All,P2,44,false,3,11,15,0,24870.5,20,6,175,5707,0,18,0,402,false,bobtarling,0.929347826,0.146341463,0.235294118,70,14,172,0,next
470,1,'Collaboration Diagram',All,P2,17,false,1,7,8,0,49741.28571,4,1,173,5709,0,20,0,1344,false,issues@argouml,0.918478261,0.146341463,0.235294118,70,14,172,0,next
1,0,Persistence,Linux,P3,61,false,1,9,12,1,31653.45455,2,1,177,5710,0,18,0,403,false,bobtarling,0.940217391,0.146341463,0.235294118,70,14,172,0,next
572,1,'State and Activity Diagram',All,P3,14,false,1,8,9,0,43523.75,3,9,181,5711,0,10,0,1346,false,issues@argouml,0.967391304,0.146341463,0.235294118,70,14,172,0,next
572,1,'State and Activity Diagram',All,P2,26,false,1,10,13,0,29015.75,16,5,180,5719,0,11,0,1345,false,issues@argouml,0.961956522,0.146341463,0.235294118,70,14,172,0,next
63,1,Persistence,All,P2,75,false,1,12,10,1,38687.77778,10,0,178,5720,0,13,0,77,false,thn,0.951086957,0.146341463,0.235294118,70,14,172,0,next
63,1,'State and Activity Diagram',All,P2,29,false,1,15,17,2,21761.75,31,2,179,5721,0,11,0,78,false,thn,0.956521739,0.146341463,0.235294118,70,14,172,0,next
1,0,'Class Diagram','Windows XP',P3,32,false,1,8,10,1,40862.77778,21,11,19,5726,1,343,1,408,false,bobtarling,0.320754717,0.913043478,1.473684211,16,13,145,1,after-1
63,1,Diagrams,All,P3,86,false,1,9,10,0,38687.77778,7,3,184,5727,0,3,0,406,false,bobtarling,0.983695652,0.146341463,0.235294118,70,14,172,0,next
63,1,Persistence,All,P2,35,false,3,14,13,1,29015.75,41,3,185,5728,0,3,0,407,false,bobtarling,0.989130435,0.146341463,0.235294118,70,14,172,0,next
2,0,Persistence,All,P1,346,false,1,11,10,1,38687.66667,4,1,182,5729,0,4,0,404,true,bobtarling,0.972826087,0.146341463,0.235294118,70,14,172,0,next
12,0,'CodeGeneration and ReverseEngineering',All,P3,50,false,2,14,14,1,28289.38462,260,6,18,5743,1,344,1,0,false,shurakai,0.301886792,0.913043478,1.473684211,16,13,145,1,after-1
328,1,Model/EUML,All,P2,40,false,1,10,9,0,45970.5,114,12,23,5749,1,336,1,287,false,tfmorris,0.396226415,0.913043478,1.473684211,16,13,145,1,after-1
328,1,Model/EUML,All,P1,68,false,13,10,11,0,36776.5,253,11,25,5751,1,336,1,1347,false,issues@argouml,0.433962264,0.913043478,1.473684211,16,13,145,1,after-1
145,2,Other,All,P3,31,false,1,6,6,0,69638.2,28,0,186,5753,0,0,0,106,false,linus,0.994565217,0.146341463,0.235294118,70,14,172,0,next
4,1,'Class Diagram','Windows Vista',P3,18,false,1,6,6,0,73553,14,455,13,5755,1,219,1,1382,false,issues@argouml,0.733333333,0.961538462,0.980392157,2,8,58,1,after-1
328,1,Model/EUML,All,P2,44,false,1,6,16,0,24517.4,163,177,58,5758,0,167,0,1360,false,issues@argouml,0.391608392,0.132075472,0.189189189,46,13,145,1,next
84,1,'State and Activity Diagram',All,P2,107,false,1,7,12,1,33433,19,253,95,5759,0,91,0,425,false,bobtarling,0.65034965,0.132075472,0.189189189,46,13,145,0,next
3,1,Persistence,All,P3,424,false,1,10,15,1,26268.85714,72,178,64,5771,0,162,0,416,true,bobtarling,0.433566434,0.132075472,0.189189189,46,13,145,1,next
676,1,'Model Element Property Panel',All,P3,144,false,3,11,9,2,45970.5,257,389,52,5777,0,8,0,135,false,linus,0.807692308,0.993006993,1.463917526,1,6,50,0,next
478,1,'Sequence Diagram',All,P3,22,false,28,17,17,2,22984.9375,360,609,56,5780,0,53,0,96,false,penyaskito,0.947368421,0.133333333,0.153846154,13,8,58,0,next
2,0,'Details Pane',Linux,P2,148,false,1,12,10,1,40862.77778,8,229,85,5784,0,100,0,291,false,tfmorris,0.573426573,0.132075472,0.189189189,46,13,145,0,next
2,2,'Sequence2 Diagram',Linux,P3,21,false,4,11,13,0,30647,27,228,84,5789,0,100,0,67,false,penyaskito,0.566433566,0.132075472,0.189189189,46,13,145,0,next
1,0,'Sequence2 Diagram','Windows Vista',P2,93,false,3,16,22,0,17512.47619,63,17,42,5811,0,54,0,65,false,penyaskito,0.754716981,0.913043478,1.473684211,16,5,9,0,next
1,0,Diagrams,All,P2,90,false,1,9,13,0,30646.91667,19,3,44,5818,1,250,1,411,false,bobtarling,0.79245283,0.913043478,1.473684211,16,13,145,1,after-1
4,1,'Details Pane',Linux,P2,358,false,5,9,11,1,36776.4,0,1,45,5826,0,36,0,1351,false,issues@argouml,0.811320755,0.913043478,1.473684211,16,5,9,0,next
2,1,'Class Diagram',Linux,P1,115,false,7,6,10,0,40862.66667,15,0,47,5829,0,20,0,1352,true,issues@argouml,0.849056604,0.913043478,1.473684211,16,5,9,0,next
579,1,'State and Activity Diagram',All,P3,203,false,5,5,6,0,73552.8,0,0,48,5830,0,20,0,1353,true,issues@argouml,0.867924528,0.913043478,1.473684211,16,5,9,0,next
72,1,Diagrams,All,P3,27,false,1,6,8,0,52537.71429,0,0,51,5837,0,10,0,412,false,bobtarling,0.905660377,0.913043478,1.473684211,16,5,9,0,next
692,1,Model/EUML,All,P3,46,false,2,10,13,1,30646.83333,71,346,40,5853,0,148,0,465,false,bobtarling,0.649122807,0.133333333,0.153846154,13,8,58,1,next
477,1,'Class Diagram',All,P1,340,false,1,6,7,0,61294.16667,21,0,62,5855,0,164,0,1362,true,issues@argouml,0.41958042,0.132075472,0.189189189,46,13,145,1,next
84,1,Model/EUML,All,P2,67,false,1,10,12,0,33433.09091,6,42,80,5858,0,120,0,1368,false,issues@argouml,0.538461538,0.132075472,0.189189189,46,13,145,0,next
624,1,'Sequence2 Diagram',All,P3,128,false,1,7,8,0,52537.85714,8,0,65,5859,0,161,0,66,false,penyaskito,0.440559441,0.132075472,0.189189189,46,13,145,1,next
1,0,Profiles,All,P3,243,false,2,16,16,2,24517.46667,38,51,83,5864,0,100,0,33,true,euluis,0.559440559,0.132075472,0.189189189,46,13,145,0,next
477,1,'Collaboration Diagram',All,P2,199,true,1,6,6,0,73553,15,5,74,5870,0,138,0,417,true,bobtarling,0.503496503,0.132075472,0.189189189,46,13,145,0,next
22,1,'State and Activity Diagram',All,P2,39,false,1,9,9,1,45970.5,19,102,126,5875,0,34,0,441,false,bobtarling,0.867132867,0.132075472,0.189189189,46,13,145,0,next
22,1,'State and Activity Diagram',All,P2,46,false,1,9,8,0,52537.71429,21,2,78,5876,0,135,0,1367,false,issues@argouml,0.531468531,0.132075472,0.189189189,46,13,145,0,next
1,0,'Model Element Property Panel',All,P2,108,false,2,22,10,1,40862.55556,46,31,87,5886,0,98,0,422,false,bobtarling,0.594405594,0.132075472,0.189189189,46,13,145,0,next
41,2.5,'Usecase Diagram',All,P3,46,false,3,14,15,1,26268.78571,17,551,53,5903,0,203,0,493,false,bobtarling,0.542553191,0.2,0.285714286,8,10,94,1,next
84,1,Model/EUML,All,P2,41,false,1,7,6,0,73553.2,8,4,92,5915,0,95,0,1369,false,issues@argouml,0.629370629,0.132075472,0.189189189,46,13,145,0,next
624,1,'Class Diagram',All,P3,40,false,8,5,5,0,91941.5,101,0,119,5944,0,60,0,1372,false,issues@argouml,0.818181818,0.132075472,0.189189189,46,13,145,0,next
2,0,Profiles,Linux,P3,130,false,3,23,25,1,15323.33333,303,48,143,5946,3,334,3,36,false,euluis,0.986013986,0.132075472,0.189189189,46,8,58,1,after-3-or-more
624,1,Critics,All,P3,60,false,1,7,10,0,40862.66667,10,4,133,5957,0,29,0,1376,true,issues@argouml,0.916083916,0.132075472,0.189189189,46,13,145,0,next
84,1,Model/EUML,All,P2,14,false,2,9,14,0,28289.30769,20,1,130,5960,0,29,0,1374,false,issues@argouml,0.895104895,0.132075472,0.189189189,46,13,145,0,next
84,1,'Class Diagram',All,P2,14,false,1,6,6,0,73553,149,1,131,5961,0,29,0,1375,false,issues@argouml,0.902097902,0.132075472,0.189189189,46,13,145,0,next
1,0,'Model Element Property Panel','Windows Vista',P2,49,false,5,7,7,0,61294.16667,47,1,132,5963,0,29,0,443,false,bobtarling,0.909090909,0.132075472,0.189189189,46,13,145,0,next
85,1,GUI,All,P3,75,false,8,12,11,0,36776.3,588,64,30,5969,0,19,0,37,false,euluis,0.519230769,0.993006993,1.463917526,1,6,50,0,next
624,1,'Sequence2 Diagram',All,P3,42,false,1,5,5,0,91941.25,7,0,137,5971,0,19,0,80,false,penyaskito,0.944055944,0.132075472,0.189189189,46,13,145,0,next
477,1,Explorer,All,P3,142,false,1,6,11,0,36776.4,10,5,141,5976,0,13,0,1377,true,issues@argouml,0.972027972,0.132075472,0.189189189,46,13,145,0,next
477,1,'Model Element Property Panel',All,P2,49,false,3,13,17,1,22985.125,278,3,140,5977,0,14,0,447,false,bobtarling,0.965034965,0.132075472,0.189189189,46,13,145,0,next
3,1,'Class Diagram','Windows XP',P2,42,false,1,9,10,1,40862.66667,7,0,139,5979,0,17,0,446,false,bobtarling,0.958041958,0.132075472,0.189189189,46,13,145,0,next
7,0,Notation,'Mac OS X',P3,42,false,2,7,6,1,73553,97,109,7,5983,1,230,1,282,false,mvw,0.333333333,0.961538462,0.980392157,2,8,58,1,after-1
7,0,'State and Activity Diagram','Mac OS X',P3,89,false,2,7,6,0,73553.2,189,108,9,5988,1,225,1,1380,false,issues@argouml,0.466666667,0.961538462,0.980392157,2,8,58,1,after-1
7,0,'CodeGeneration and ReverseEngineering',All,P3,80,false,1,9,13,0,30647,7,2,145,5998,0,0,0,84,false,thn,-0.019230769,0.993006993,1.463917526,1,13,145,0,next
1,0,GUI,'Mac OS X',P3,417,true,1,7,8,0,52537.71429,8,0,3,6001,0,55,0,449,true,bobtarling,0.019230769,0.993006993,1.463917526,1,6,50,0,next
1,0,Model/MDR,All,P2,220,false,20,33,41,2,9193.825,1095,34,43,6008,0,15,0,293,false,tfmorris,0.788461538,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,47,false,12,8,6,1,73553,205,20,25,6021,0,21,0,118,false,linus,0.442307692,0.993006993,1.463917526,1,6,50,0,next
4,0,Explorer,All,P3,100,false,1,6,6,0,73553,17,0,15,6026,0,40,0,451,true,bobtarling,0.25,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P2,11,false,9,13,8,1,52537.85714,0,1,23,6031,0,36,0,113,false,linus,0.346153846,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,28,false,13,12,8,1,52538,137,1,23,6032,0,36,0,116,false,linus,0.403846154,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,44,false,13,12,8,1,52537.85714,137,1,23,6035,0,36,0,113,false,linus,0.346153846,0.993006993,1.463917526,1,6,50,0,next
41,1,Profiles,All,P3,158,false,2,15,21,2,18387.9,40,28,52,6038,0,8,0,135,true,linus,0.807692308,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,39,false,3,6,5,1,91941.5,0,1,24,6039,0,34,0,117,false,linus,0.423076923,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,9,false,5,8,6,1,73553.2,0,13,26,6040,0,21,0,119,false,linus,0.461538462,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,99,false,6,8,6,1,73553.2,0,13,27,6041,0,21,0,120,false,linus,0.480769231,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,22,false,4,7,5,1,91941.5,0,11,31,6046,0,18,0,122,false,linus,0.538461538,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,14,false,6,7,6,1,73553.2,0,11,32,6047,0,18,0,123,false,linus,0.557692308,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,12,false,24,9,8,3,52537.85714,325,11,35,6048,0,18,0,126,false,linus,0.615384615,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,4,false,4,9,6,1,73553,0,11,38,6049,0,18,0,129,false,linus,0.673076923,0.993006993,1.463917526,1,6,50,0,next
3,0,GUI,'Mac OS X',P3,119,false,2,9,17,1,22080.1875,11,12,43,6050,0,17,0,134,false,linus,0.769230769,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,31,false,1,7,6,2,73553,0,8,28,6052,0,21,0,121,false,linus,0.5,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,59,false,24,8,7,3,61294.16667,325,10,36,6053,0,18,0,127,false,linus,0.634615385,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,162,false,1,6,5,1,91941.25,0,10,34,6055,0,18,0,125,true,linus,0.596153846,0.993006993,1.463917526,1,6,50,0,next
4,0,Model/EUML,All,P3,52,false,2,13,14,3,28289.30769,8,10,42,6056,0,18,0,133,false,linus,0.75,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,49,false,2,8,7,3,61294.33333,39,9,37,6058,0,18,0,128,false,linus,0.653846154,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,28,false,6,6,5,1,91941.25,126,9,40,6059,0,18,0,131,false,linus,0.711538462,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,20,false,4,6,5,1,91941.25,0,8,39,6060,0,18,0,130,false,linus,0.692307692,0.993006993,1.463917526,1,6,50,0,next
746,1,Model/EUML,All,P3,50,false,1,7,7,0,61294.16667,7,361,12,6061,0,253,0,1399,false,issues@argouml,0.117021277,0.2,0.285714286,8,10,94,1,next
2,0,Profiles,All,P3,108,false,1,10,19,1,19645.27778,19,6,52,6066,0,8,0,135,false,linus,0.807692308,0.993006993,1.463917526,1,6,50,0,next
676,1,'Model Element Property Panel',All,P3,69,false,2,12,13,1,30646.75,147,1,52,6080,0,7,0,142,false,linus,0.942307692,0.993006993,1.463917526,1,6,50,0,next
1,0,Model/MDR,All,P3,59,false,9,14,19,3,19737.27778,83,5,4,6086,0,52,0,452,false,bobtarling,0.133333333,0.961538462,0.980392157,2,1,2,0,next
5,1,'State and Activity Diagram',Linux,P3,44,false,3,16,23,1,16201.09091,2,70,22,6090,0,180,0,460,false,bobtarling,0.350877193,0.133333333,0.153846154,13,8,58,1,next
86,1,'Model Element Property Panel',All,P2,47,false,7,9,11,1,36184.4,164,28,16,6093,0,6,0,454,false,bobtarling,0.933333333,0.961538462,0.980392157,2,1,2,0,next
746,1,Notation,All,P5,110,false,1,7,6,0,73553,18,268,24,6105,0,244,0,293,false,mvw,0.234042553,0.2,0.285714286,8,10,94,1,next
4,0,'Class Diagram',All,P1,70,false,4,9,11,1,36776.4,31,0,20,6109,0,187,0,459,false,bobtarling,0.298245614,0.133333333,0.153846154,13,8,58,1,next
333,1,GUI,All,P3,23,false,2,7,6,1,73553.2,14,0,24,6118,0,168,0,294,false,tfmorris,0.385964912,0.133333333,0.153846154,13,8,58,1,next
333,1,GUI,All,P3,32,false,1,7,6,1,73553.2,16,0,25,6119,0,168,0,295,false,tfmorris,0.403508772,0.133333333,0.153846154,13,8,58,1,next
692,1,'Model Element Property Panel',All,P3,56,false,3,6,5,1,91941.5,249,0,28,6126,0,164,0,462,false,bobtarling,0.456140351,0.133333333,0.153846154,13,8,58,1,next
478,1,Notation,All,P3,73,false,39,11,12,0,33433,1058,93,54,6129,0,68,0,291,false,mvw,0.912280702,0.133333333,0.153846154,13,8,58,0,next
3,0,Notation,'Windows XP',P1,437,false,5,15,18,2,21633.05882,42,0,33,6133,0,155,0,289,true,mvw,0.526315789,0.133333333,0.153846154,13,8,58,1,next
692,1,'Class Diagram',All,P3,19,false,3,5,4,0,122588.6667,70,2,36,6135,0,150,0,1387,false,issues@argouml,0.578947368,0.133333333,0.153846154,13,8,58,1,next
23,1,'Usecase Diagram',All,P3,86,false,1,8,9,0,45970.625,57,343,80,6139,0,128,0,1417,false,issues@argouml,0.829787234,0.2,0.285714286,8,10,94,0,next
